# [1]Allele Frequency	[2]Depth	[3]Number of hets (median)	[4]Number of hets (25-75th percentile)
0.708772	2	0.070000	0.070000	0.070000
0.712281	2	0.070000	0.070000	0.080000
0.715789	7	0.050000	0.070000	0.090000
0.719298	11	0.050000	0.080000	0.090000
0.722807	7	0.000000	0.070000	0.070000
0.726316	8	0.010000	0.050000	0.070000
0.729825	10	0.000000	0.000000	0.060000
0.733333	9	0.000000	0.000000	0.000000
0.736842	7	0.000000	0.010000	0.020000
0.740351	13	0.000000	0.000000	0.010000
0.743860	14	0.000000	0.000000	0.010000
0.747368	34	0.000000	0.000000	0.000000
0.750877	50	0.000000	0.000000	0.010000
0.754386	58	0.000000	0.000000	0.010000
0.757895	78	0.000000	0.000000	0.000000
0.761404	90	0.000000	0.000000	0.000000
0.764912	76	0.000000	0.000000	0.000000
0.768421	85	0.000000	0.000000	0.000000
0.771930	44	0.000000	0.000000	0.000000
0.775439	36	0.000000	0.000000	0.000000
0.778947	26	0.000000	0.000000	0.010000
0.782456	27	0.000000	0.000000	0.000000
0.785965	18	0.000000	0.000000	0.010000
0.789474	16	0.000000	0.000000	0.020000
0.792982	7	0.000000	0.000000	0.010000
0.796491	6	0.000000	0.000000	0.020000
0.800000	6	0.000000	0.010000	0.020000
0.803509	12	0.000000	0.000000	0.000000
0.807018	8	0.000000	0.000000	0.030000
0.810526	12	0.000000	0.000000	0.000000
0.814035	8	0.000000	0.000000	0.020000
0.817544	12	0.000000	0.000000	0.010000
0.821053	14	0.000000	0.000000	0.010000
0.824561	12	0.000000	0.000000	0.020000
0.828070	8	0.000000	0.020000	0.040000
0.831579	12	0.000000	0.010000	0.030000
0.835088	5	0.000000	0.000000	0.020000
0.838596	7	0.000000	0.020000	0.070000
0.842105	3	0.010000	0.050000	0.060000
0.845614	9	0.000000	0.050000	0.060000
0.849123	3	0.040000	0.060000	0.090000
0.852632	1	0.100000	0.100000	0.100000
0.856140	4	0.020000	0.020000	0.040000
0.859649	3	0.000000	0.000000	0.060000
0.863158	6	0.020000	0.050000	0.070000
0.866667	2	0.030000	0.030000	0.040000
0.870175	4	0.060000	0.070000	0.080000
0.873684	3	0.000000	0.060000	0.070000
0.877193	3	0.040000	0.060000	0.100000
0.880702	2	0.080000	0.080000	0.110000
0.884211	4	0.000000	0.020000	0.040000
0.887719	8	0.040000	0.070000	0.080000
0.891228	4	0.040000	0.080000	0.090000
0.894737	6	0.040000	0.050000	0.070000
0.898246	2	0.050000	0.050000	0.080000
0.901754	4	0.050000	0.080000	0.090000
0.905263	4	0.050000	0.060000	0.080000
0.908772	3	0.000000	0.030000	0.070000
0.912281	3	0.000000	0.010000	0.030000
0.915789	4	0.040000	0.060000	0.070000
0.919298	5	0.020000	0.020000	0.030000
0.922807	6	0.000000	0.010000	0.020000
0.926316	5	0.040000	0.050000	0.050000
0.929825	5	0.030000	0.030000	0.050000
0.933333	8	0.050000	0.060000	0.080000
0.936842	1	0.040000	0.040000	0.040000
0.940351	2	0.020000	0.020000	0.020000
0.943860	5	0.030000	0.040000	0.040000
0.947368	3	0.010000	0.040000	0.040000
0.950877	4	0.030000	0.040000	0.040000
0.954386	3	0.020000	0.050000	0.050000
0.957895	8	0.030000	0.030000	0.040000
0.961404	2	0.000000	0.000000	0.020000
0.964912	6	0.030000	0.030000	0.040000
0.968421	4	0.020000	0.020000	0.030000
0.971930	3	0.020000	0.020000	0.030000
0.975439	6	0.020000	0.020000	0.030000
0.978947	2	0.030000	0.030000	0.030000
0.982456	4	0.010000	0.020000	0.020000
0.985965	3	0.010000	0.010000	0.020000
0.989474	4	0.000000	0.000000	0.000000
0.992982	4	0.000000	0.000000	0.000000
0.996491	11	0.000000	0.000000	0.000000
